Timestamp_Sec,DateTime_UTC,Network,NetworkID,Protocol,ArbID_Hex,ArbID_Dec,Is_Extended,Is_Tx,Is_Error,DLC,Data_Hex,B0,B1,B2,B3,B4,B5,B6,B7
607201179.993348,2026-03-29 18:59:39.993348,HSCAN3,44,CAN,0x020,32,0,0,0,3,C1 8A 48,0xC1,0x8A,0x48,,,,,
607201179.993660,2026-03-29 18:59:39.993660,HSCAN3,44,CAN,0x021,33,0,0,0,8,C1 10 2B FF E0 00 00 60,0xC1,0x10,0x2B,0xFF,0xE0,0x00,0x00,0x60
607201179.993850,2026-03-29 18:59:39.993850,HSCAN3,44,CAN,0x022,34,0,0,0,5,C1 02 00 22 00,0xC1,0x02,0x00,0x22,0x00,,,
607201179.994099,2026-03-29 18:59:39.994099,HSCAN3,44,CAN,0x023,35,0,0,0,8,C1 00 00 00 00 00 00 00,0xC1,0x00,0x00,0x00,0x00,0x00,0x00,0x00
607201179.994291,2026-03-29 18:59:39.994291,HSCAN3,44,CAN,0x024,36,0,0,0,5,C1 00 00 00 00,0xC1,0x00,0x00,0x00,0x00,,,
607201179.994443,2026-03-29 18:59:39.994443,HSCAN3,44,CAN,0x040,64,0,0,0,3,03 79 E0,0x03,0x79,0xE0,,,,,
607201179.994665,2026-03-29 18:59:39.994665,HSCAN3,44,CAN,0x041,65,0,0,0,7,C1 00 F4 07 B6 03 00,0xC1,0x00,0xF4,0x07,0xB6,0x03,0x00,
607201179.994818,2026-03-29 18:59:39.994818,HSCAN3,44,CAN,0x030,48,0,0,0,3,C1 79 E0,0xC1,0x79,0xE0,,,,,
607201179.995040,2026-03-29 18:59:39.995040,HSCAN3,44,CAN,0x031,49,0,0,0,7,C1 00 B6 FF F1 20 00,0xC1,0x00,0xB6,0xFF,0xF1,0x20,0x00,
607201179.995274,2026-03-29 18:59:39.995275,HSCAN3,44,CAN,0x014,20,0,0,0,8,15 81 44 47 D0 73 09 75,0x15,0x81,0x44,0x47,0xD0,0x73,0x09,0x75
607201179.995426,2026-03-29 18:59:39.995426,HSCAN3,44,CAN,0x030,48,0,0,0,3,C1 79 E0,0xC1,0x79,0xE0,,,,,
607201179.995649,2026-03-29 18:59:39.995649,HSCAN3,44,CAN,0x031,49,0,0,0,7,C1 00 B6 FF F1 20 00,0xC1,0x00,0xB6,0xFF,0xF1,0x20,0x00,
607201179.995765,2026-03-29 18:59:39.995765,HSCAN3,44,CAN,0x011,17,0,0,0,1,EE,0xEE,,,,,,,
607201179.995883,2026-03-29 18:59:39.995883,HSCAN3,44,CAN,0x010,16,0,0,0,1,E2,0xE2,,,,,,,
607201180.092967,2026-03-29 18:59:40.092967,HSCAN3,44,CAN,0x020,32,0,0,0,3,01 8A 48,0x01,0x8A,0x48,,,,,
607201180.093211,2026-03-29 18:59:40.093211,HSCAN3,44,CAN,0x021,33,0,0,0,8,01 10 2B FF E0 00 00 60,0x01,0x10,0x2B,0xFF,0xE0,0x00,0x00,0x60
607201180.093399,2026-03-29 18:59:40.093399,HSCAN3,44,CAN,0x022,34,0,0,0,5,01 02 00 22 00,0x01,0x02,0x00,0x22,0x00,,,
607201180.093649,2026-03-29 18:59:40.093649,HSCAN3,44,CAN,0x023,35,0,0,0,8,01 00 00 00 00 00 00 00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00
607201180.093844,2026-03-29 18:59:40.093844,HSCAN3,44,CAN,0x024,36,0,0,0,5,01 00 00 00 00,0x01,0x00,0x00,0x00,0x00,,,
607201180.093996,2026-03-29 18:59:40.093996,HSCAN3,44,CAN,0x040,64,0,0,0,3,00 79 E0,0x00,0x79,0xE0,,,,,
607201180.094216,2026-03-29 18:59:40.094216,HSCAN3,44,CAN,0x041,65,0,0,0,7,01 00 F4 07 B6 03 00,0x01,0x00,0xF4,0x07,0xB6,0x03,0x00,
607201180.094368,2026-03-29 18:59:40.094368,HSCAN3,44,CAN,0x030,48,0,0,0,3,01 79 E0,0x01,0x79,0xE0,,,,,
607201180.094591,2026-03-29 18:59:40.094591,HSCAN3,44,CAN,0x031,49,0,0,0,7,01 00 B6 FF F1 20 00,0x01,0x00,0xB6,0xFF,0xF1,0x20,0x00,
607201180.094825,2026-03-29 18:59:40.094825,HSCAN3,44,CAN,0x014,20,0,0,0,8,15 81 44 47 D0 73 09 75,0x15,0x81,0x44,0x47,0xD0,0x73,0x09,0x75
607201180.094977,2026-03-29 18:59:40.094977,HSCAN3,44,CAN,0x030,48,0,0,0,3,01 79 E0,0x01,0x79,0xE0,,,,,
607201180.095199,2026-03-29 18:59:40.095199,HSCAN3,44,CAN,0x031,49,0,0,0,7,01 00 B6 FF F1 20 00,0x01,0x00,0xB6,0xFF,0xF1,0x20,0x00,
607201180.095314,2026-03-29 18:59:40.095314,HSCAN3,44,CAN,0x011,17,0,0,0,1,2E,0x2E,,,,,,,
607201180.095434,2026-03-29 18:59:40.095434,HSCAN3,44,CAN,0x010,16,0,0,0,1,22,0x22,,,,,,,
607201180.195787,2026-03-29 18:59:40.195787,HSCAN3,44,CAN,0x020,32,0,0,0,3,41 8A 48,0x41,0x8A,0x48,,,,,
607201180.197775,2026-03-29 18:59:40.197775,HSCAN3,44,CAN,0x021,33,0,0,0,8,41 10 B8 FB 60 00 00 20,0x41,0x10,0xB8,0xFB,0x60,0x00,0x00,0x20
607201180.198231,2026-03-29 18:59:40.198231,HSCAN3,44,CAN,0x022,34,0,0,0,5,41 06 00 22 00,0x41,0x06,0x00,0x22,0x00,,,
607201180.198560,2026-03-29 18:59:40.198560,HSCAN3,44,CAN,0x023,35,0,0,0,8,41 00 00 00 00 00 00 00,0x41,0x00,0x00,0x00,0x00,0x00,0x00,0x00
607201180.199008,2026-03-29 18:59:40.199008,HSCAN3,44,CAN,0x024,36,0,0,0,5,41 00 00 00 00,0x41,0x00,0x00,0x00,0x00,,,
607201180.199234,2026-03-29 18:59:40.199234,HSCAN3,44,CAN,0x040,64,0,0,0,3,01 79 E0,0x01,0x79,0xE0,,,,,
607201180.199667,2026-03-29 18:59:40.199667,HSCAN3,44,CAN,0x041,65,0,0,0,7,41 00 F4 07 B6 03 00,0x41,0x00,0xF4,0x07,0xB6,0x03,0x00,
607201180.199817,2026-03-29 18:59:40.199817,HSCAN3,44,CAN,0x030,48,0,0,0,3,41 79 E0,0x41,0x79,0xE0,,,,,
607201180.201057,2026-03-29 18:59:40.201057,HSCAN3,44,CAN,0x031,49,0,0,0,7,41 00 B6 FF F1 20 00,0x41,0x00,0xB6,0xFF,0xF1,0x20,0x00,
607201180.201553,2026-03-29 18:59:40.201553,HSCAN3,44,CAN,0x014,20,0,0,0,8,15 81 44 47 D0 73 09 75,0x15,0x81,0x44,0x47,0xD0,0x73,0x09,0x75
607201180.206214,2026-03-29 18:59:40.206213,HSCAN3,44,CAN,0x030,48,0,0,0,3,41 79 E0,0x41,0x79,0xE0,,,,,
607201180.206936,2026-03-29 18:59:40.206936,HSCAN3,44,CAN,0x031,49,0,0,0,7,41 00 B6 FF F1 20 00,0x41,0x00,0xB6,0xFF,0xF1,0x20,0x00,
607201180.207052,2026-03-29 18:59:40.207052,HSCAN3,44,CAN,0x011,17,0,0,0,1,6E,0x6E,,,,,,,
607201180.207176,2026-03-29 18:59:40.207176,HSCAN3,44,CAN,0x010,16,0,0,0,1,62,0x62,,,,,,,
607201180.294644,2026-03-29 18:59:40.294644,HSCAN3,44,CAN,0x020,32,0,0,0,3,81 8A 48,0x81,0x8A,0x48,,,,,
607201180.295056,2026-03-29 18:59:40.295056,HSCAN3,44,CAN,0x021,33,0,0,0,8,81 10 B8 FB 60 00 00 20,0x81,0x10,0xB8,0xFB,0x60,0x00,0x00,0x20
607201180.295278,2026-03-29 18:59:40.295278,HSCAN3,44,CAN,0x022,34,0,0,0,5,81 06 00 22 00,0x81,0x06,0x00,0x22,0x00,,,
607201180.295570,2026-03-29 18:59:40.295570,HSCAN3,44,CAN,0x023,35,0,0,0,8,81 00 00 00 00 00 00 00,0x81,0x00,0x00,0x00,0x00,0x00,0x00,0x00
607201180.295763,2026-03-29 18:59:40.295763,HSCAN3,44,CAN,0x024,36,0,0,0,5,81 00 00 00 00,0x81,0x00,0x00,0x00,0x00,,,
607201180.295915,2026-03-29 18:59:40.295915,HSCAN3,44,CAN,0x040,64,0,0,0,3,02 79 E0,0x02,0x79,0xE0,,,,,
607201180.296135,2026-03-29 18:59:40.296135,HSCAN3,44,CAN,0x041,65,0,0,0,7,81 00 F4 07 B6 03 00,0x81,0x00,0xF4,0x07,0xB6,0x03,0x00,
607201180.296288,2026-03-29 18:59:40.296288,HSCAN3,44,CAN,0x030,48,0,0,0,3,81 79 E0,0x81,0x79,0xE0,,,,,
607201180.296829,2026-03-29 18:59:40.296829,HSCAN3,44,CAN,0x031,49,0,0,0,7,81 00 B6 FF F1 20 00,0x81,0x00,0xB6,0xFF,0xF1,0x20,0x00,
607201180.297064,2026-03-29 18:59:40.297064,HSCAN3,44,CAN,0x014,20,0,0,0,8,15 81 44 47 D0 73 09 75,0x15,0x81,0x44,0x47,0xD0,0x73,0x09,0x75
607201180.297216,2026-03-29 18:59:40.297216,HSCAN3,44,CAN,0x030,48,0,0,0,3,81 79 E0,0x81,0x79,0xE0,,,,,
607201180.297776,2026-03-29 18:59:40.297776,HSCAN3,44,CAN,0x031,49,0,0,0,7,81 00 B6 FF F1 20 00,0x81,0x00,0xB6,0xFF,0xF1,0x20,0x00,
607201180.297890,2026-03-29 18:59:40.297890,HSCAN3,44,CAN,0x011,17,0,0,0,1,AE,0xAE,,,,,,,
607201180.298009,2026-03-29 18:59:40.298009,HSCAN3,44,CAN,0x010,16,0,0,0,1,A2,0xA2,,,,,,,
607201180.393674,2026-03-29 18:59:40.393674,HSCAN3,44,CAN,0x020,32,0,0,0,3,C1 8A 48,0xC1,0x8A,0x48,,,,,
607201180.394072,2026-03-29 18:59:40.394073,HSCAN3,44,CAN,0x021,33,0,0,0,8,C1 10 B8 FB 60 00 00 20,0xC1,0x10,0xB8,0xFB,0x60,0x00,0x00,0x20
607201180.394265,2026-03-29 18:59:40.394265,HSCAN3,44,CAN,0x022,34,0,0,0,5,C1 06 00 22 00,0xC1,0x06,0x00,0x22,0x00,,,
607201180.394513,2026-03-29 18:59:40.394513,HSCAN3,44,CAN,0x023,35,0,0,0,8,C1 00 00 00 00 00 00 00,0xC1,0x00,0x00,0x00,0x00,0x00,0x00,0x00
607201180.394705,2026-03-29 18:59:40.394705,HSCAN3,44,CAN,0x024,36,0,0,0,5,C1 00 00 00 00,0xC1,0x00,0x00,0x00,0x00,,,
607201180.394858,2026-03-29 18:59:40.394857,HSCAN3,44,CAN,0x040,64,0,0,0,3,03 79 E0,0x03,0x79,0xE0,,,,,
607201180.395080,2026-03-29 18:59:40.395080,HSCAN3,44,CAN,0x041,65,0,0,0,7,C1 00 F4 07 B6 03 00,0xC1,0x00,0xF4,0x07,0xB6,0x03,0x00,
607201180.395232,2026-03-29 18:59:40.395232,HSCAN3,44,CAN,0x030,48,0,0,0,3,C1 79 E0,0xC1,0x79,0xE0,,,,,
607201180.395570,2026-03-29 18:59:40.395570,HSCAN3,44,CAN,0x031,49,0,0,0,7,C1 00 B6 FF F1 20 00,0xC1,0x00,0xB6,0xFF,0xF1,0x20,0x00,
607201180.395804,2026-03-29 18:59:40.395804,HSCAN3,44,CAN,0x014,20,0,0,0,8,15 81 44 47 D0 73 09 75,0x15,0x81,0x44,0x47,0xD0,0x73,0x09,0x75
607201180.395957,2026-03-29 18:59:40.395957,HSCAN3,44,CAN,0x030,48,0,0,0,3,C1 79 E0,0xC1,0x79,0xE0,,,,,
607201180.396465,2026-03-29 18:59:40.396465,HSCAN3,44,CAN,0x031,49,0,0,0,7,C1 00 B6 FF F1 20 00,0xC1,0x00,0xB6,0xFF,0xF1,0x20,0x00,
607201180.396581,2026-03-29 18:59:40.396581,HSCAN3,44,CAN,0x011,17,0,0,0,1,EE,0xEE,,,,,,,
607201180.396700,2026-03-29 18:59:40.396699,HSCAN3,44,CAN,0x010,16,0,0,0,1,E2,0xE2,,,,,,,
607201180.493657,2026-03-29 18:59:40.493657,HSCAN3,44,CAN,0x020,32,0,0,0,3,01 8A 48,0x01,0x8A,0x48,,,,,
607201180.493969,2026-03-29 18:59:40.493969,HSCAN3,44,CAN,0x021,33,0,0,0,8,01 10 B8 FB 60 00 00 20,0x01,0x10,0xB8,0xFB,0x60,0x00,0x00,0x20
607201180.494161,2026-03-29 18:59:40.494161,HSCAN3,44,CAN,0x022,34,0,0,0,5,01 06 00 22 00,0x01,0x06,0x00,0x22,0x00,,,
607201180.494412,2026-03-29 18:59:40.494412,HSCAN3,44,CAN,0x023,35,0,0,0,8,01 00 00 00 00 00 00 00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00
607201180.494606,2026-03-29 18:59:40.494606,HSCAN3,44,CAN,0x024,36,0,0,0,5,01 00 00 00 00,0x01,0x00,0x00,0x00,0x00,,,
607201180.494758,2026-03-29 18:59:40.494758,HSCAN3,44,CAN,0x040,64,0,0,0,3,00 79 E0,0x00,0x79,0xE0,,,,,
607201180.494978,2026-03-29 18:59:40.494978,HSCAN3,44,CAN,0x041,65,0,0,0,7,01 00 F4 07 B6 03 00,0x01,0x00,0xF4,0x07,0xB6,0x03,0x00,
607201180.495130,2026-03-29 18:59:40.495131,HSCAN3,44,CAN,0x030,48,0,0,0,3,01 79 E0,0x01,0x79,0xE0,,,,,
607201180.495353,2026-03-29 18:59:40.495353,HSCAN3,44,CAN,0x031,49,0,0,0,7,01 00 B6 FF F1 20 00,0x01,0x00,0xB6,0xFF,0xF1,0x20,0x00,
607201180.495587,2026-03-29 18:59:40.495587,HSCAN3,44,CAN,0x014,20,0,0,0,8,15 81 44 47 D0 73 09 75,0x15,0x81,0x44,0x47,0xD0,0x73,0x09,0x75
607201180.495740,2026-03-29 18:59:40.495739,HSCAN3,44,CAN,0x030,48,0,0,0,3,01 79 E0,0x01,0x79,0xE0,,,,,
607201180.495962,2026-03-29 18:59:40.495962,HSCAN3,44,CAN,0x031,49,0,0,0,7,01 00 B6 FF F1 20 00,0x01,0x00,0xB6,0xFF,0xF1,0x20,0x00,
607201180.496076,2026-03-29 18:59:40.496076,HSCAN3,44,CAN,0x011,17,0,0,0,1,2E,0x2E,,,,,,,
607201180.496196,2026-03-29 18:59:40.496196,HSCAN3,44,CAN,0x010,16,0,0,0,1,22,0x22,,,,,,,
607201180.595582,2026-03-29 18:59:40.595582,HSCAN3,44,CAN,0x020,32,0,0,0,3,41 8A 48,0x41,0x8A,0x48,,,,,
607201180.596658,2026-03-29 18:59:40.596658,HSCAN3,44,CAN,0x021,33,0,0,0,8,41 10 B8 FB 60 00 00 20,0x41,0x10,0xB8,0xFB,0x60,0x00,0x00,0x20
607201180.596984,2026-03-29 18:59:40.596984,HSCAN3,44,CAN,0x022,34,0,0,0,5,41 06 00 22 00,0x41,0x06,0x00,0x22,0x00,,,
607201180.597394,2026-03-29 18:59:40.597394,HSCAN3,44,CAN,0x023,35,0,0,0,8,41 00 00 00 00 00 00 00,0x41,0x00,0x00,0x00,0x00,0x00,0x00,0x00
607201180.597739,2026-03-29 18:59:40.597739,HSCAN3,44,CAN,0x024,36,0,0,0,5,41 00 00 00 00,0x41,0x00,0x00,0x00,0x00,,,
607201180.597953,2026-03-29 18:59:40.597953,HSCAN3,44,CAN,0x040,64,0,0,0,3,01 79 E0,0x01,0x79,0xE0,,,,,
607201180.598589,2026-03-29 18:59:40.598589,HSCAN3,44,CAN,0x041,65,0,0,0,7,41 00 F4 07 B6 03 00,0x41,0x00,0xF4,0x07,0xB6,0x03,0x00,
607201180.598841,2026-03-29 18:59:40.598841,HSCAN3,44,CAN,0x030,48,0,0,0,3,41 79 E0,0x41,0x79,0xE0,,,,,
607201180.599915,2026-03-29 18:59:40.599915,HSCAN3,44,CAN,0x031,49,0,0,0,7,41 00 B6 FF F1 20 00,0x41,0x00,0xB6,0xFF,0xF1,0x20,0x00,
607201180.600284,2026-03-29 18:59:40.600284,HSCAN3,44,CAN,0x014,20,0,0,0,8,15 81 44 47 D0 73 09 75,0x15,0x81,0x44,0x47,0xD0,0x73,0x09,0x75
607201180.600434,2026-03-29 18:59:40.600434,HSCAN3,44,CAN,0x030,48,0,0,0,3,41 79 E0,0x41,0x79,0xE0,,,,,
607201180.602812,2026-03-29 18:59:40.602812,HSCAN3,44,CAN,0x031,49,0,0,0,7,41 00 B6 FF F1 20 00,0x41,0x00,0xB6,0xFF,0xF1,0x20,0x00,
607201180.603212,2026-03-29 18:59:40.603212,HSCAN3,44,CAN,0x011,17,0,0,0,1,6E,0x6E,,,,,,,
607201180.603475,2026-03-29 18:59:40.603475,HSCAN3,44,CAN,0x010,16,0,0,0,1,62,0x62,,,,,,,
607201180.694350,2026-03-29 18:59:40.694350,HSCAN3,44,CAN,0x020,32,0,0,0,3,81 8A 48,0x81,0x8A,0x48,,,,,
607201180.694729,2026-03-29 18:59:40.694729,HSCAN3,44,CAN,0x021,33,0,0,0,8,81 10 B8 FB 60 00 00 20,0x81,0x10,0xB8,0xFB,0x60,0x00,0x00,0x20
607201180.694966,2026-03-29 18:59:40.694966,HSCAN3,44,CAN,0x022,34,0,0,0,5,81 06 00 22 00,0x81,0x06,0x00,0x22,0x00,,,
607201180.695215,2026-03-29 18:59:40.695215,HSCAN3,44,CAN,0x023,35,0,0,0,8,81 00 00 00 00 00 00 00,0x81,0x00,0x00,0x00,0x00,0x00,0x00,0x00
607201180.695583,2026-03-29 18:59:40.695583,HSCAN3,44,CAN,0x024,36,0,0,0,5,81 00 00 00 00,0x81,0x00,0x00,0x00,0x00,,,
607201180.695809,2026-03-29 18:59:40.695809,HSCAN3,44,CAN,0x040,64,0,0,0,3,02 79 E0,0x02,0x79,0xE0,,,,,
607201180.696402,2026-03-29 18:59:40.696402,HSCAN3,44,CAN,0x041,65,0,0,0,7,81 00 F4 07 B6 03 00,0x81,0x00,0xF4,0x07,0xB6,0x03,0x00,
607201180.696554,2026-03-29 18:59:40.696554,HSCAN3,44,CAN,0x030,48,0,0,0,3,81 79 E0,0x81,0x79,0xE0,,,,,
607201180.697498,2026-03-29 18:59:40.697498,HSCAN3,44,CAN,0x031,49,0,0,0,7,81 00 B6 FF F1 20 00,0x81,0x00,0xB6,0xFF,0xF1,0x20,0x00,
607201180.697732,2026-03-29 18:59:40.697732,HSCAN3,44,CAN,0x014,20,0,0,0,8,15 81 44 47 D0 73 09 75,0x15,0x81,0x44,0x47,0xD0,0x73,0x09,0x75
607201180.697884,2026-03-29 18:59:40.697884,HSCAN3,44,CAN,0x030,48,0,0,0,3,81 79 E0,0x81,0x79,0xE0,,,,,
607201180.698841,2026-03-29 18:59:40.698841,HSCAN3,44,CAN,0x031,49,0,0,0,7,81 00 B6 FF F1 20 00,0x81,0x00,0xB6,0xFF,0xF1,0x20,0x00,
607201180.698955,2026-03-29 18:59:40.698955,HSCAN3,44,CAN,0x011,17,0,0,0,1,AE,0xAE,,,,,,,
607201180.699105,2026-03-29 18:59:40.699105,HSCAN3,44,CAN,0x010,16,0,0,0,1,A2,0xA2,,,,,,,
607201180.794325,2026-03-29 18:59:40.794325,HSCAN3,44,CAN,0x020,32,0,0,0,3,C1 8A 48,0xC1,0x8A,0x48,,,,,
607201180.794675,2026-03-29 18:59:40.794675,HSCAN3,44,CAN,0x021,33,0,0,0,8,C1 10 B8 FB 60 00 00 20,0xC1,0x10,0xB8,0xFB,0x60,0x00,0x00,0x20
607201180.794867,2026-03-29 18:59:40.794867,HSCAN3,44,CAN,0x022,34,0,0,0,5,C1 06 00 22 00,0xC1,0x06,0x00,0x22,0x00,,,
607201180.795116,2026-03-29 18:59:40.795115,HSCAN3,44,CAN,0x023,35,0,0,0,8,C1 00 00 00 00 00 00 00,0xC1,0x00,0x00,0x00,0x00,0x00,0x00,0x00
607201180.795308,2026-03-29 18:59:40.795308,HSCAN3,44,CAN,0x024,36,0,0,0,5,C1 00 00 00 00,0xC1,0x00,0x00,0x00,0x00,,,
607201180.795460,2026-03-29 18:59:40.795460,HSCAN3,44,CAN,0x040,64,0,0,0,3,03 79 E0,0x03,0x79,0xE0,,,,,
607201180.795682,2026-03-29 18:59:40.795682,HSCAN3,44,CAN,0x041,65,0,0,0,7,C1 00 F4 07 B6 03 00,0xC1,0x00,0xF4,0x07,0xB6,0x03,0x00,
607201180.795834,2026-03-29 18:59:40.795834,HSCAN3,44,CAN,0x030,48,0,0,0,3,C1 79 E0,0xC1,0x79,0xE0,,,,,
607201180.796057,2026-03-29 18:59:40.796057,HSCAN3,44,CAN,0x031,49,0,0,0,7,C1 00 B6 FF F1 20 00,0xC1,0x00,0xB6,0xFF,0xF1,0x20,0x00,
607201180.796291,2026-03-29 18:59:40.796291,HSCAN3,44,CAN,0x014,20,0,0,0,8,15 81 44 47 D0 73 09 75,0x15,0x81,0x44,0x47,0xD0,0x73,0x09,0x75
607201180.796443,2026-03-29 18:59:40.796443,HSCAN3,44,CAN,0x030,48,0,0,0,3,C1 79 E0,0xC1,0x79,0xE0,,,,,
607201180.796666,2026-03-29 18:59:40.796666,HSCAN3,44,CAN,0x031,49,0,0,0,7,C1 00 B6 FF F1 20 00,0xC1,0x00,0xB6,0xFF,0xF1,0x20,0x00,
607201180.796782,2026-03-29 18:59:40.796782,HSCAN3,44,CAN,0x011,17,0,0,0,1,EE,0xEE,,,,,,,
607201180.796900,2026-03-29 18:59:40.796900,HSCAN3,44,CAN,0x010,16,0,0,0,1,E2,0xE2,,,,,,,
607201180.894062,2026-03-29 18:59:40.894062,HSCAN3,44,CAN,0x020,32,0,0,0,3,01 8A 48,0x01,0x8A,0x48,,,,,
607201180.894458,2026-03-29 18:59:40.894458,HSCAN3,44,CAN,0x021,33,0,0,0,8,01 10 B8 FB 60 00 00 20,0x01,0x10,0xB8,0xFB,0x60,0x00,0x00,0x20
607201180.894702,2026-03-29 18:59:40.894702,HSCAN3,44,CAN,0x022,34,0,0,0,5,01 06 00 22 00,0x01,0x06,0x00,0x22,0x00,,,
607201180.894952,2026-03-29 18:59:40.894952,HSCAN3,44,CAN,0x023,35,0,0,0,8,01 00 00 00 00 00 00 00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00
607201180.895188,2026-03-29 18:59:40.895188,HSCAN3,44,CAN,0x024,36,0,0,0,5,01 00 00 00 00,0x01,0x00,0x00,0x00,0x00,,,
607201180.895341,2026-03-29 18:59:40.895341,HSCAN3,44,CAN,0x040,64,0,0,0,3,00 79 E0,0x00,0x79,0xE0,,,,,
607201180.895561,2026-03-29 18:59:40.895561,HSCAN3,44,CAN,0x041,65,0,0,0,7,01 00 F4 07 B6 03 00,0x01,0x00,0xF4,0x07,0xB6,0x03,0x00,
607201180.895713,2026-03-29 18:59:40.895713,HSCAN3,44,CAN,0x030,48,0,0,0,3,01 79 E0,0x01,0x79,0xE0,,,,,
607201180.896615,2026-03-29 18:59:40.896616,HSCAN3,44,CAN,0x031,49,0,0,0,7,01 00 B6 FF F1 20 00,0x01,0x00,0xB6,0xFF,0xF1,0x20,0x00,
607201180.896850,2026-03-29 18:59:40.896850,HSCAN3,44,CAN,0x014,20,0,0,0,8,15 81 44 47 D0 73 09 75,0x15,0x81,0x44,0x47,0xD0,0x73,0x09,0x75
607201180.897002,2026-03-29 18:59:40.897002,HSCAN3,44,CAN,0x030,48,0,0,0,3,01 79 E0,0x01,0x79,0xE0,,,,,
607201180.897872,2026-03-29 18:59:40.897872,HSCAN3,44,CAN,0x031,49,0,0,0,7,01 00 B6 FF F1 20 00,0x01,0x00,0xB6,0xFF,0xF1,0x20,0x00,
607201180.898046,2026-03-29 18:59:40.898046,HSCAN3,44,CAN,0x011,17,0,0,0,1,2E,0x2E,,,,,,,
607201180.898167,2026-03-29 18:59:40.898167,HSCAN3,44,CAN,0x010,16,0,0,0,1,22,0x22,,,,,,,
607201180.994476,2026-03-29 18:59:40.994476,HSCAN3,44,CAN,0x020,32,0,0,0,3,41 8A 48,0x41,0x8A,0x48,,,,,
607201180.994850,2026-03-29 18:59:40.994850,HSCAN3,44,CAN,0x021,33,0,0,0,8,41 10 B8 FB 60 00 00 20,0x41,0x10,0xB8,0xFB,0x60,0x00,0x00,0x20
607201180.995263,2026-03-29 18:59:40.995263,HSCAN3,44,CAN,0x022,34,0,0,0,5,41 06 00 22 00,0x41,0x06,0x00,0x22,0x00,,,
607201180.995511,2026-03-29 18:59:40.995511,HSCAN3,44,CAN,0x023,35,0,0,0,8,41 00 00 00 00 00 00 00,0x41,0x00,0x00,0x00,0x00,0x00,0x00,0x00
607201180.995703,2026-03-29 18:59:40.995703,HSCAN3,44,CAN,0x024,36,0,0,0,5,41 00 00 00 00,0x41,0x00,0x00,0x00,0x00,,,
607201180.995855,2026-03-29 18:59:40.995855,HSCAN3,44,CAN,0x040,64,0,0,0,3,01 79 E0,0x01,0x79,0xE0,,,,,
607201180.996076,2026-03-29 18:59:40.996076,HSCAN3,44,CAN,0x041,65,0,0,0,7,41 00 F4 07 B6 03 00,0x41,0x00,0xF4,0x07,0xB6,0x03,0x00,
607201180.996226,2026-03-29 18:59:40.996226,HSCAN3,44,CAN,0x030,48,0,0,0,3,41 79 E0,0x41,0x79,0xE0,,,,,
607201180.996776,2026-03-29 18:59:40.996776,HSCAN3,44,CAN,0x031,49,0,0,0,7,41 00 B6 FF F1 20 00,0x41,0x00,0xB6,0xFF,0xF1,0x20,0x00,
607201180.997010,2026-03-29 18:59:40.997010,HSCAN3,44,CAN,0x014,20,0,0,0,8,15 81 44 47 D0 73 09 75,0x15,0x81,0x44,0x47,0xD0,0x73,0x09,0x75
607201180.997161,2026-03-29 18:59:40.997161,HSCAN3,44,CAN,0x030,48,0,0,0,3,41 79 E0,0x41,0x79,0xE0,,,,,
607201180.997677,2026-03-29 18:59:40.997677,HSCAN3,44,CAN,0x031,49,0,0,0,7,41 00 B6 FF F1 20 00,0x41,0x00,0xB6,0xFF,0xF1,0x20,0x00,
607201180.998187,2026-03-29 18:59:40.998187,HSCAN3,44,CAN,0x011,17,0,0,0,1,6E,0x6E,,,,,,,
607201180.999056,2026-03-29 18:59:40.999055,HSCAN3,44,CAN,0x010,16,0,0,0,1,62,0x62,,,,,,,
607201181.093927,2026-03-29 18:59:41.093927,HSCAN3,44,CAN,0x020,32,0,0,0,3,81 8A 48,0x81,0x8A,0x48,,,,,
607201181.094249,2026-03-29 18:59:41.094249,HSCAN3,44,CAN,0x021,33,0,0,0,8,81 10 B8 FB 60 00 00 20,0x81,0x10,0xB8,0xFB,0x60,0x00,0x00,0x20
607201181.094440,2026-03-29 18:59:41.094440,HSCAN3,44,CAN,0x022,34,0,0,0,5,81 06 00 22 00,0x81,0x06,0x00,0x22,0x00,,,
607201181.094688,2026-03-29 18:59:41.094688,HSCAN3,44,CAN,0x023,35,0,0,0,8,81 00 00 00 00 00 00 00,0x81,0x00,0x00,0x00,0x00,0x00,0x00,0x00
607201181.094880,2026-03-29 18:59:41.094880,HSCAN3,44,CAN,0x024,36,0,0,0,5,81 00 00 00 00,0x81,0x00,0x00,0x00,0x00,,,
607201181.095032,2026-03-29 18:59:41.095032,HSCAN3,44,CAN,0x040,64,0,0,0,3,02 79 E0,0x02,0x79,0xE0,,,,,
607201181.095253,2026-03-29 18:59:41.095253,HSCAN3,44,CAN,0x041,65,0,0,0,7,81 00 F4 07 B6 03 00,0x81,0x00,0xF4,0x07,0xB6,0x03,0x00,
607201181.095405,2026-03-29 18:59:41.095405,HSCAN3,44,CAN,0x030,48,0,0,0,3,81 79 E0,0x81,0x79,0xE0,,,,,
